Timestamp,Age,Course/Program,Gender,Stress Index Score
18/07/2020 14:48,23,Engineering,Female,40
18/07/2020 14:57,21,Sciences,Female,40
18/07/2020 14:58,21,Engineering,Male,60
18/07/2020 15:30,23,Sciences,Female,80
18/07/2020 15:31,21,Education,Female,40
19/07/2020 15:37,21,Engineering,Male,80
19/07/2020 15:38,20,Humanities,Female,80
20/07/2020 10:37,20,Sciences,Male,40
20/07/2020 10:42,25,Sciences,Male,40
20/07/2020 11:42,22,Humanities,Male,60
20/07/2020 11:46,22,Sciences,Female,100
22/07/2020 14:25,20,Human and Social Development,Male,40
22/07/2020 14:27,22,Fine Arts,Male,40
22/07/2020 14:28,25,Social Sciences,Male,40
22/07/2020 14:34,22,Fine Arts,Male,40
22/07/2020 16:22,21,Sciences,Male,80
22/07/2020 16:24,23,Sciences,Male,40
22/07/2020 16:35,22,Fine Arts,Male,60
23/07/2020 10:25,22,Fine Arts,Female,80
23/07/2020 10:26,24,Social Sciences,Male,60
23/07/2020 10:30,24,Social Sciences,Male,40
23/07/2020 10:33,21,Social Sciences,Female,60
23/07/2020 10:40,21,Humanities,Male,40
23/07/2020 12:20,20,Business,Female,80
23/07/2020 12:23,23,Business,Female,40
23/07/2020 12:31,20,Sciences,Male,60
24/07/2020 15:35,22,Sciences,Male,40
24/07/2020 15:41,20,Humanities,Female,80
24/07/2020 15:43,24,Sciences,Male,60
24/07/2020 16:22,20,Sciences,Male,40
24/07/2020 16:25,21,Fine Arts,Male,60
24/07/2020 16:26,22,Fine Arts,Male,40
24/07/2020 16:28,20,Social Sciences,Male,40
24/07/2020 16:30,21,Humanities,Male,60
24/07/2020 16:34,20,Engineering,Female,40
24/07/2020 16:40,25,Sciences,Male,60
24/07/2020 16:46,22,Social Sciences,Male,40
24/07/2020 16:48,24,Humanities,Male,60
25/07/2020 11:54,18,Sciences,Female,40
25/07/2020 19:08,18,Education,Male,60
25/07/2020 21:23,24,Business,Female,60
25/07/2020 02:48,18,Sciences,Male,80
25/07/2020 14:49,19,Engineering,Male,40
25/07/2020 14:55,24,Engineering,Female,80
25/07/2020 14:58,21,Sciences,Male,60
25/07/2020 15:30,18,Sciences,Male,100
26/07/2020 15:32,18,Engineering,Male,100
26/07/2020 15:37,19,Social Sciences,Female,100
26/07/2020 15:40,23,Engineering,Male,40
26/07/2020 18:34,18,Sciences,Female,80
26/07/2020 10:35,24,Business,Male,40
26/07/2020 10:41,18,Engineering,Female,60
26/07/2020 11:45,23,Engineering,Female,80
27/07/2020 14:29,19,Business,Female,100
27/07/2020 14:35,24,Engineering,Female,60
27/07/2020 10:27,23,Humanities,Female,40
28/07/2020 14:38,24,Fine Arts,Male,60
28/07/2020 14:48,24,Fine Arts,Male,80
28/07/2020 14:56,24,Business,Male,40
28/07/2020 14:59,19,Engineering,Male,60
28/07/2020 11:45,23,Humanities,Male,60
29/07/2020 11:42,23,Sciences,Male,80
29/07/2020 14:25,22,Engineering,Male,40
29/07/2020 14:28,20,Sciences,Male,60
29/07/2020 14:34,22,Engineering,Female,80
3/8/2020 12:06,20,Humanities,Male,60
3/8/2020 12:31,23,Humanities,Male,60
3/8/2020 12:32,22,Sciences,Female,40
3/8/2020 12:35,24,Humanities,Male,40
3/8/2020 12:43,21,Engineering,Female,60
5/8/2020 13:58,23,Sciences,Female,40
5/8/2020 14:29,22,Human and Social Development,Female,60
5/8/2020 14:41,22,Sciences,Male,80
5/8/2020 14:43,21,Sciences,Female,100
9/8/2020 14:27,21,Social Sciences,Female,40
9/8/2020 14:31,20,Fine Arts,Female,40
12/8/2020 16:24,21,Engineering,Male,100
12/8/2020 10:25,20,Engineering,Female,40
22/09/2020 13:53,24,Human and Social Development,Female,77.5
22/09/2020 14:42,26,Social Sciences,Non-Binary/Genderqueer,92.5
22/09/2020 14:44,20,Social Sciences,Female,67.5
22/09/2020 14:48,21,Engineering,Male,72.5
22/09/2020 14:52,21,Social Sciences,Female,70
22/09/2020 15:18,22,Social Sciences,Female,47.5
22/09/2020 15:21,19,Sciences,Female,40
22/09/2020 16:54,18,Business,Female,47.5
22/09/2020 17:17,20,Business,Male,55
22/09/2020 17:46,24,Social Sciences,Female,42.5
22/09/2020 18:03,20,Sciences,Female,52.5
22/09/2020 18:15,24,Humanities,Female,37.5
22/09/2020 18:19,24,Humanities,Female,85
22/09/2020 18:22,20,Engineering,Female,32.5
22/09/2020 18:49,19,Social Sciences,Male,42.5
22/09/2020 19:25,20,Sciences,Male,52.5
22/09/2020 19:51,23,Social Sciences,Female,62.5
22/09/2020 20:16,20,Sciences,Male,45
22/09/2020 20:23,29,Human and Social Development,Female,45
22/09/2020 20:24,21,Business,Male,72.5
22/09/2020 20:31,26,Education,Female,65
22/09/2020 20:42,19,Education,Female,57.5
22/09/2020 21:14,18,Sciences,Male,62.5
22/09/2020 21:14,19,Social Sciences,Female,77.5
22/09/2020 21:15,20,Engineering,Male,20
22/09/2020 21:27,21,Sciences,Female,52.5
22/09/2020 22:06,22,Engineering,Male,57.5
22/09/2020 22:57,19,Sciences,Male,47.5
22/09/2020 23:16,20,Engineering,Male,55
22/09/2020 23:56,19,Sciences,Female,27.5
23/09/2020 2:28,31,Sciences,Female,55
23/09/2020 2:44,19,Sciences,Female,92.5
23/09/2020 4:55,18,Fine Arts,Male,77.5
23/09/2020 5:59,25,Education,Male,32.5
23/09/2020 8:20,19,Humanities,Female,80
23/09/2020 10:12,19,Humanities,Female,42.5
23/09/2020 10:41,23,Social Sciences,Female,32.5
23/09/2020 11:28,24,Business,Female,70
23/09/2020 11:55,19,Sciences,Female,50
23/09/2020 12:59,22,Sciences,Male,80
23/09/2020 13:50,18,Sciences,Female,37.5
23/09/2020 14:19,19,Sciences,Female,67.5
23/09/2020 14:29,19,Social Sciences,Female,45
23/09/2020 15:50,22,Engineering,Male,55
23/09/2020 16:05,17,Engineering,Female,52.5
23/09/2020 16:29,20,Social Sciences,Female,57.5
23/09/2020 16:30,19,Sciences,Male,52.5
23/09/2020 16:51,20,Human and Social Development,Female,57.5
23/09/2020 18:05,21,Sciences,Female,57.5
23/09/2020 18:35,19,Sciences,Female,70
23/09/2020 19:32,18,Social Sciences,Female,70
23/09/2020 20:06,24,Social Sciences,Female,72.5
23/09/2020 22:08,18,Sciences,Female,60
24/09/2020 0:21,20,Sciences,Male,82.5
24/09/2020 2:17,22,Sciences,Female,55
24/09/2020 14:13,19,Engineering,Male,37.5
24/09/2020 15:52,18,Sciences,Other/not listed above,47.5
24/09/2020 17:44,20,Engineering,Female,77.5
24/09/2020 18:42,18,Sciences,Female,42.5
24/09/2020 19:18,22,Social Sciences,Female,52.5
25/09/2020 7:15,19,Sciences,Female,55
25/09/2020 21:19,20,Sciences,Male,52.5
26/09/2020 2:19,27,Social Sciences,Female,47.5
26/09/2020 13:20,18,Sciences,Non-Binary/Genderqueer,60
26/09/2020 22:16,20,Sciences,Female,20
28/09/2020 10:46,24,Sciences,Male,30
28/09/2020 11:00,20,Engineering,Female,70
28/09/2020 15:00,23,Sciences,Female,47.5
28/09/2020 15:01,20,Sciences,Female,47.5
28/09/2020 18:38,18,Sciences,Female,57.5
29/09/2020 1:02,18,Engineering,Male,45
29/09/2020 12:54,24,Social Sciences,Female,42.5
01/10/2020 0:11,21,Social Sciences,Female,55
01/10/2020 10:12,18,Sciences,Female,62.5
01/10/2020 10:18,17,Humanities,Female,42.5
01/10/2020 10:25,19,Sciences,Female,47.5
01/10/2020 10:30,18,Social Sciences,Female,52.5
01/10/2020 11:59,18,Humanities,Female,50
01/10/2020 12:17,18,Business,Female,45
01/10/2020 13:34,19,Humanities,Female,70
01/10/2020 15:11,20,Engineering,Male,60
01/10/2020 17:23,20,Sciences,Female,82.5
01/10/2020 17:41,17,Sciences,Female,70
01/10/2020 20:54,18,Sciences,Female,27.5
02/10/2020 0:59,17,Business,Female,82.5
06/10/2020 13:42,18,Engineering,Male,45
06/10/2020 14:13,20,Sciences,Female,65
07/10/2020 6:30,21,Engineering,Male,17.5
14/10/2020 11:48,19,Social Sciences,Female,50
14/10/2020 14:15,20,Social Sciences,Female,57.5
14/10/2020 16:22,19,Sciences,Female,62.5
14/10/2020 17:18,19,Business,Female,37.5
14/10/2020 20:49,20,Fine Arts,Non-Binary/Genderqueer,90
14/10/2020 23:29,19,Sciences,Female,42.5
15/10/2020 10:11,18,Sciences,Female,52.5
15/10/2020 16:54,22,Sciences,Male,52.5
16/10/2020 9:47,30,Sciences,Male,62.5
16/10/2020 13:03,21,Sciences,Female,70
17/10/2020 6:40,20,Social Sciences,Female,55
19/10/2020 13:44,20,Social Sciences,Female,50
19/10/2020 15:17,19,Sciences,Female,52.5
20/10/2020 7:18,18,Social Sciences,Female,45
22/10/2020 14:45,26,Social Sciences,Female,45
22/10/2020 23:04,22,Business,Female,65
24/10/2020 19:20,19,Sciences,Female,32.5
24/10/2020 20:43,19,Business,Female,65
25/10/2020 15:17,25,Engineering,Male,52.5
26/10/2020 10:30,22,Humanities,Female,57.5
26/10/2020 21:22,22,Education,Female,55
27/10/2020 13:04,22,Sciences,Female,55
27/10/2020 13:08,20,Sciences,Female,20
27/10/2020 13:16,22,Social Sciences,Female,57.5
27/10/2020 15:56,24,Sciences,Female,17.5
27/10/2020 17:33,17,Sciences,Female,47.5
27/10/2020 17:41,19,Social Sciences,Female,72.5
27/10/2020 20:39,19,Sciences,Female,67.5
27/10/2020 20:41,29,Sciences,Female,47.5
28/10/2020 3:58,20,Humanities,Female,40
28/10/2020 9:31,19,Sciences,Female,60
28/10/2020 18:37,17,Humanities,Male,35
29/10/2020 12:20,20,Humanities,Female,40
29/10/2020 12:26,20,Humanities,Female,30
29/10/2020 14:06,18,Engineering,Female,45
29/10/2020 16:22,20,Business,Female,70
02/11/2020 13:30,19,Business,Female,15
02/11/2020 16:56,19,Sciences,Female,52.5
03/11/2020 7:57,19,Sciences,Female,47.5
03/11/2020 9:53,19,Social Sciences,Female,45
03/11/2020 12:34,19,Social Sciences,Female,42.5
03/11/2020 17:57,21,Social Sciences,Male,50
04/11/2020 6:35,19,Social Sciences,Female,50
04/11/2020 11:43,20,Sciences,Female,82.5
05/11/2020 8:53,20,Sciences,Female,55
05/11/2020 13:52,22,Social Sciences,Female,40
05/11/2020 14:18,18,Sciences,Female,37.5
05/11/2020 23:44,18,Engineering,Female,67.5
06/11/2020 10:20,18,Sciences,Female,60
06/11/2020 13:39,22,Social Sciences,Female,72.5
06/11/2020 15:00,18,Sciences,Female,62.5
06/11/2020 18:10,20,Social Sciences,Male,52.5
06/11/2020 19:08,20,Business,Male,55
06/11/2020 19:22,24,Business,Female,50
06/11/2020 23:39,18,Sciences,Female,40
07/11/2020 9:17,19,Social Sciences,Female,35
07/11/2020 17:37,20,Business,Female,72.5
08/11/2020 21:31,23,Social Sciences,Female,60
08/11/2020 21:58,19,Sciences,Female,32.5
09/11/2020 11:44,19,Sciences,Female,40
09/11/2020 11:56,20,Education,Male,27.5
09/11/2020 15:14,19,Sciences,Female,42.5
10/11/2020 8:14,20,Fine Arts,Female,77.5
10/11/2020 15:00,21,Social Sciences,Female,52.5
10/11/2020 16:41,19,Engineering,Male,45
10/11/2020 18:59,18,Sciences,Female,57.5
11/11/2020 9:26,21,Social Sciences,Male,42.5
11/11/2020 9:56,20,Business,Female,52.5
12/11/2020 12:29,20,Social Sciences,Female,12.5
12/11/2020 14:45,18,Sciences,Female,47.5
12/11/2020 15:15,22,Social Sciences,Non-Binary/Genderqueer,52.5
12/11/2020 15:22,19,Engineering,Female,12.5
12/11/2020 17:18,18,Social Sciences,Female,57.5
12/11/2020 17:23,18,Sciences,Female,20
13/11/2020 12:04,21,Fine Arts,Female,45
13/11/2020 13:17,21,Sciences,Female,67.5
13/11/2020 14:56,21,Human and Social Development,Female,75
13/11/2020 18:22,21,Sciences,Female,32.5
14/11/2020 6:04,21,Sciences,Female,32.5
14/11/2020 7:57,18,Engineering,Female,32.5
14/11/2020 11:48,21,Engineering,Female,60
14/11/2020 17:19,19,Sciences,Female,45
14/11/2020 17:47,20,Engineering,Male,82.5
15/11/2020 13:50,18,Sciences,Female,15
16/11/2020 15:08,19,Business,Female,27.5
17/11/2020 11:20,19,Sciences,Female,32.5
17/11/2020 12:04,19,Engineering,Female,62.5
17/11/2020 17:07,21,Social Sciences,Female,42.5
17/11/2020 19:40,21,Social Sciences,Male,50
18/11/2020 12:02,19,Social Sciences,Female,82.5
18/11/2020 21:26,22,Engineering,Male,37.5
19/11/2020 12:19,20,Humanities,Female,42.5
19/11/2020 12:58,19,Sciences,Female,57.5
19/11/2020 17:25,19,Education,Female,45
19/11/2020 17:32,18,Sciences,Female,12.5
19/11/2020 20:20,44,Human and Social Development,Female,50
20/11/2020 12:15,21,Sciences,Female,30
20/11/2020 12:32,17,Sciences,Female,42.5
20/11/2020 13:59,22,Education,Female,55
20/11/2020 17:15,19,Social Sciences,Female,52.5
20/11/2020 19:33,35,Human and Social Development,Female,32.5
21/11/2020 6:37,19,Sciences,Female,40
21/11/2020 12:29,19,Sciences,Female,47.5
21/11/2020 15:02,20,Business,Female,27.5
21/11/2020 16:48,17,Social Sciences,Female,27.5
22/11/2020 17:42,19,Sciences,Female,40
23/11/2020 16:08,18,Business,Female,22.5
23/11/2020 17:59,21,Social Sciences,Female,40
24/11/2020 10:10,19,Social Sciences,Female,25
24/11/2020 12:32,18,Social Sciences,Female,67.5
24/11/2020 13:01,20,Sciences,Female,52.5
24/11/2020 13:23,23,Business,Female,50
24/11/2020 14:48,20,Sciences,Female,35
24/11/2020 20:16,19,Sciences,Female,32.5
24/11/2020 20:56,20,Sciences,Female,60
25/11/2020 10:30,18,Humanities,Female,70
25/11/2020 11:34,20,Education,Female,50
25/11/2020 13:05,17,Sciences,Female,62.5
25/11/2020 14:52,19,Sciences,Female,70
25/11/2020 15:36,23,Sciences,Female,60
25/11/2020 23:24,19,Social Sciences,Female,30
26/11/2020 0:33,18,Engineering,Female,67.5
26/11/2020 11:42,19,Sciences,Female,77.5
26/11/2020 18:02,22,Sciences,Female,57.5
26/11/2020 21:56,19,Social Sciences,Female,45
27/11/2020 2:00,18,Business,Female,60
27/11/2020 10:50,21,Sciences,Female,42.5
27/11/2020 12:52,19,Sciences,Female,62.5
27/11/2020 14:58,20,Sciences,Male,45
28/11/2020 0:32,18,Sciences,Female,80
28/11/2020 5:32,21,Business,Female,62.5
28/11/2020 14:23,21,Sciences,Female,60
28/11/2020 18:18,18,Sciences,Female,62.5
29/11/2020 4:52,19,Sciences,Female,42.5
29/11/2020 8:07,19,Humanities,Female,12.5
29/11/2020 12:29,19,Humanities,Female,47.5
29/11/2020 14:24,20,Sciences,Male,50
29/11/2020 15:53,19,Sciences,Female,55
29/11/2020 17:57,18,Social Sciences,Female,47.5
29/11/2020 18:05,20,Business,Female,72.5
29/11/2020 18:19,18,Business,Female,32.5
29/11/2020 19:39,18,Social Sciences,Female,30
29/11/2020 21:24,19,Sciences,Female,55
30/11/2020 9:06,19,Business,Male,30
